SAMPLE     SITE# ,,LOCATION DESCRIPTION,GPS X,GPS Y,DATE,TIME,ASPECT,SLOPE,ELEVATION,VEGETATION,WEATHER,EXPOSURE,AMBNT ,    SOIL,,   MOIST,     CO2%,
Q-128,11,,,,6/8/1997,1:15pm,,,,,,,,51.3 f,,89,0.37,
,,,,,,,,,,,,,,,,,,
Q-129,A,,,,6/8/1997,2:05pm,,,,,clear,sunny,65.5 f,55.5 f,,46,1.42,
Q-130,A,,,,6/8/1997,2:05pm,,,,,,,,55.2 f,,59,0.7,
Q-131,B,,,,6/8/1997,4:35pm,,,,,part cloudy,sun/shade,62.9 f,48.7 f,,43,0.8,
Q-132,B,,,,6/8/1997,4:35pm,,,,,,,,47.9 f,,54,0.18,
Q-133,C,under tree,,,6/8/1997,5:25pm,,,,,clear,sunny,66.7 f,48.3 f,,80,bad sample,
Q-134,C,,,,6/8/1997,5:25pm,,,,,,,,47.5 f,,64,1.11,
Q-135,C,grass clearing,,,6/8/1997,5:25pm,,,,,,,,53.7 f,,90,2.26,
Q-136,C,,,,6/8/1997,5:25pm,,,,,,,,54.6 f,,70,2.9,
,,,,,,,,,,,,,,,,,,
,,MARBLE MTNS - TRIP 3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 3/1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
R-1,1,,,,6/20/1997,8:20am,,,,,clear,shade,9.2 c,14.3 c,,33,0.35,
R-2,1,,,,6/20/1997,8:20am,,,,,,,,14.3 c,,37,0.39,
R-3,2,,,,6/20/1997,8:30am,,,,now highly vegetated,,veg. shade,12.5 c,12.0 c,,57,0.48,
R-4,2,,,,6/20/1997,8:30am,,,,,,,,12.0 c,,67,bad analysis,
R-5,3,,,,6/20/1997,8:40am,,,,,,shade/tree,11.0 c,14.9 c,,48,0.39,
R-6,3,,,,6/20/1997,8:40am,,,,,,,,13.7 c,,16?,0.52,
R-7,4,,,,6/20/1997,8:55am,,,,,,sunny,13.2 c,13.7 c,,23,0.33,
R-8,4,,,,6/20/1997,8:55am,,,,,,,,14.0 c,,52,0.39,
R-9,4,,,,6/20/1997,8:55am,,,,,,,,15.8 c,,10,0.4,
R-10,5,,,,6/20/1997,9:10am,,,,,,sunny,14.1 c,13.0 c,,36,0.36,
R-11,5,,,,6/20/1997,9:10am,,,,,,,,14.6 c,,30,0.13,
R-12,5,,,,6/20/1997,9:10am,,,,,,,,14.8 c,,24,0.36,
R-13,6,,,,6/20/1997,9:20am,,,,,,shade,10.6 c,8.8 c,,24,0.27,
R-14,6,,,,6/20/1997,9:20am,,,,,,,,9.0 c,,20,0.35,
R-15,7,,,,6/20/1997,9:30am,,,,,,sunny,12.9 c,12.8 c,,37,0.9,
R-16,7,,,,6/20/1997,9:30am,,,,,,,,13.2 c,,43,1.43,
R-17,8,,,,6/20/1997,9:40am,,,,,,shade,11.3 c,12.9 c,,51,3.73,
R-18,8,,,,6/20/1997,9:40am,,,,,,,,12.9 c,,45,1.7,
R-19,9,,,,6/20/1997,9:50am,,,,,,shade,12.1 c,9.8 c,,45,0.42,
R-20,9,,,,6/20/1997,9:50am,,,,,,,,10.4 c,,26,0.38,
R-21,10,,,,6/20/1997,10:00am,,,,,,shade,13.4 c,9.5 c,,58,0.73,
R-22,10,,,,6/20/1997,10:00am,,,,,,,,9.7 c,,60,0.62,
R-23,11,,,,6/20/1997,10:10am,,,,,,shade/sun,16.1 c,13.1 c,,34,0.32,
R-24,11,,,,6/20/1997,10:10am,,,,,,,,13.0 c,,45,0.24,
,,,,,,,,,,,,,,,,,,
R-25,D,doline/bare karst/blw MM,,,6/20/1997,1:20pm,,,,,clear,sunny,17.2 c,9.0 c,,none,0.21,
R-26,D,,,,6/20/1997,1:20pm,,,,,,,,9.0c,,none,0.17,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 3/2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
R-27,1,,,,6/20/1997,6:40pm,,,,,clear,shade,12.6 c,16.2 c,,39,0.32,
R-28,1,,,,6/20/1997,6:40pm,,,,,,,,16.2 c,,none,0.29,
R-29,2,,,,6/20/1997,6:55pm,,,,,,sun/shade,13.0 c,14.5 c,,64,0.6,
R-30,2,,,,6/20/1997,6:55pm,,,,,,,,14.9 c,,54,0.54,
R-31,3,,,,6/20/1997,7:05pm,,,,,,shade,13.4 c,19.0 c,,35,0.46,
R-32,3,,,,6/20/1997,7:05pm,,,,,,,,15.8 c,,43,0.56,
R-33,4,,,,6/20/1997,7:20pm,,,,,,shade,10.8 c,16.3 c,,35,0.3,
R-34,4,,,,6/20/1997,7:20pm,,,,,,,,16.6 c,,23,0.43,
R-35,4,,,,6/20/1997,7:20pm,,,,,,,,20.5 c,,none,0.37,
R-36,5,,,,6/20/1997,7:40pm,,,,,,shade,10.7 c,18.3 c,,34,0.38,
R-37,5,,,,6/20/1997,7:40pm,,,,,,,,18.3 c,,37,0.11,
R-38,5,,,,6/20/1997,7:40pm,,,,,,,,18.3 c,,42,0.37,
R-39,6,,,,6/20/1997,7:45pm,,,,,,shade,11.0 C,9.1 c,,33,0.18,
R-40,6,,,,6/20/1997,7:45pm,,,,,,,,9.3 c,,33,0.39,
R-41,7,,,,6/20/1997,7:55pm,,,,,,shade,11.0 c,18.6 c,,no reading,1.08,
R-42,7,,,,6/20/1997,7:55pm,,,,,,,,17.3 c,,no reading,1.78,
R-43,8,,,,6/20/1997,8:10pm,,,,,,shade,9.6 c,14.0 c,,no reading,3.81,
R-44,8,,,,6/20/1997,8:10pm,,,,,,,,13.3 c,,no reading,1.8,
R-45,9,,,,6/20/1997,8:20pm,,,,,,shade,9.9 c,10.0 c,,39,bad analysis,
R-46,9,,,,6/20/1997,8:20pm,,,,,,,,11.0 c,,0,0.36,
R-47,10,,,,6/20/1997,8:30pm,,,,,,shade,9.0 c,10.3 c,,60,0.68,
R-48,10,,,,6/20/1997,8:30pm,,,,,,,,10.7 c,,no reading,0.62,
R-49,11,,,,6/20/1997,8:40pm,,,,,,shade,14.7 c,14.4 c,,62,0.39,
R-50,11,,,,6/20/1997,8:40pm,,,,,,,,14.5 c,,no reading,0.29,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 3/3,,,,,,,,,,,,,,,,
,,moisture meter broken,,,,,,,,,,,,,,,,
R-51,1,,,,6/21/1997,7:45am,,,,,,shade,4.4 c,14.3 c,,,0.34,
R-52,1,,,,6/21/1997,7:45am,,,,,,,,no reading,,,0.26,
R-53,2,,,,6/21/1997,8:00am,,,,,,sunny,7.6 c,11.5 c,,,0.54,
R-54,2,,,,6/21/1997,8:00am,,,,,,,,12.7 c,,,0.55,
R-55,3,,,,6/21/1997,8:10am,,,,,,shade,9.4 c,13.5 c,,,0.43,
R-56,3,,,,6/21/1997,,,,,,,,,15.2 c,,,0.64,
R-57,4,,,,6/21/1997,8:25am,,,,,,shade,7.0 c,13.3 c,,,0.38,
R-58,4,,,,6/21/1997,,,,,,,sunny,,13.6 c,,,0.44,
R-59,4,,,,6/21/1997,,,,,,,shade,,15.6 c,,,0.32,
R-60,5,,,,6/21/1997,8:40am,,,,,,sunny,10.4 c,13.0 c,,,0.35,
R-61,5,,,,6/21/1997,,,,,,,,,14.6 c,,,0.25,
R-62,5,,,,6/21/1997,,,,,,,,,14.4 c,,,0.38,
R-63,6,,,,6/21/1997,8:45am,,,,,,sun/shade,7.4 c,8.5 c,,,0.28,
R-64,6,,,,6/21/1997,,,,,,,,,9.0 c,,,0.44,
R-65,7,,,,6/21/1997,9:15am,,,,,,sunny,7.8 c,12.7 c,,,0.89,
R-66,7,,,,6/21/1997,,,,,,,,,13.2 c,,,1.44,
R-67,8,,,,6/21/1997,9:20am,,,,,,shade,6.0 c,12.9 c,,,3.49,
R-68,8,,,,6/21/1997,,,,,,,,,12.9 c,,,1.66,
R-69,9,,,,6/21/1997,9:25am,,,,,,shade,7.5 c,9.6 c,,,0.42,
R-70,9,,,,6/21/1997,,,,,,,,,10.2 c,,,0.36,
R-71,10,,,,6/21/1997,9:30am,,,,,foggy,shade,5.8 c,9.8 c,,,0.72,
R-72,10,,,,6/21/1997,,,,,,,,,9.5 c,,,0.71,
R-73,11,,,,6/21/1997,9:40am,,,,,foggy,shade,8.6 c,13.0 c,,,0.38,
R-74,11,,,,6/21/1997,,,,,,,,,13.2 c,,,0.27,
,,,,,,,,,,,,,,,,,,
R-75,C,POPPED  (under tree),,,6/21/1997,1:45pm,,,,,cloudy,shade,11.2 c,10.5 c,,,bad sample,
R-76,C,grass clearing,,,6/21/1997,,,,,,,,,13.2 c,,,2.81,
R-77,B,,,,6/21/1997,2:20pm,,,,,,shade,11.4 c,9.6 c,,,0.58,
R-78,B,,,,6/21/1997,,,,,,,,,9.7 c,,,0.79,
R-79,A,,,,6/21/1997,2:40pm,,,,,clear,sunny,12.6 c,14.1 c,,,0.65,
R-80,A,,,,6/21/1997,,,,,,,,,14.3 c,,,0.82,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 3/4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
R-81,1,,,,6/21/1997,4:20pm,,,,,clear,sunny,10.8 c,14.9 c,,top dry,0.28,
R-82,1,,,,6/21/1997,,,,,,,,,15.4 c,,,0.24,
R-83,2,,,,6/21/1997,4:35pm,,,,,,sunny,11.7 c,11.4 c,,top dry,0.58,
R-84,2,,,,6/21/1997,,,,,,,,,12.9 c,,,0.53,
R-85,3,,,,6/21/1997,4:45pm,,,,,,sunny,11.5 c,14.6 c,,top dry,0.48,
R-86,3,,,,6/21/1997,,,,,,,,,14.1 c,,,0.59,
R-87,4,,,,6/21/1997,5:00pm,,,,,,sunny,12.8 c,14.1 c,,none,0.31,
R-88,4,,,,6/21/1997,,,,,,,,,13.8 c,,,0.43,
R-89,4,,,,6/21/1997,,,,,,,,,16.3 c,,,0.37,
R-90,5,,,,6/21/1997,5:10pm,,,,,,sunny,13.5 c,14.4 c,,top dry,0.31,
R-91,5,,,,6/21/1997,,,,,,,,,15.2 c,,,0.28,
R-92,5,,,,6/21/1997,,,,,,,,,15.5 c,,,0.39,
R-93,6,,,,6/21/1997,5:20pm,,,,,,shade,none,8.4 c,,mst/subduf,0.31,
R-94,6,,,,6/21/1997,,,,,,,,,8.7 c,,,0.41,
R-95,7,,,,6/21/1997,5:30pm,,,,,,sunny,12.6 c,14.1 c,,moist srfc,0.91,
R-96,7,,,,6/21/1997,,,,,,,,,14.3 c,,,1.51,
R-97,8,,,,6/21/1997,5:35pm,,,,,,sunny,12.2 c,12.6 c,,moist srfc,3.33,
R-98,8,,,,6/21/1997,,,,,,,,,12.1 c,,,bad analysis,
R-99,9,,,,6/21/1997,5:40pm,,,,,,sunny,10.3 c,9.3 c,,none,0.44,
R-100,9,,,,6/21/1997,,,,,,,,,10.0 c,,,0.38,
R-101,10,,,,6/21/1997,5:50pm,,,,,,sun/shade,9.8 c,9.5 c,,moist srfc,0.67,
R-102,10,,,,6/21/1997,,,,,,,,,9.8 c,,,0.68,
R-103,11,,,,6/21/1997,5:55pm,,,,,sundown,shade,11.5 c,13.0 c,,,0.37,
R-104,11,,,,6/21/1997,,,,,,,,,12.9 c,,,0.27,
,,,,,,,,,,,,,,,,,,
R-105,A,,,,6/22/1997,9:45am,,,,,clear,sunny,53.6 c,12.0 c,,,0.53,
R-106,A,,,,6/22/1997,,,,,,,,,12.0 c,,,0.45,
R-107,B,,,,6/22/1997,10:05am,,,,,,shade,10.2 c,8.3 c,,,0.76,
R-108,B,,,,6/22/1997,,,,,,,,,8.4 c,,,0.73,
R-109,C,under tree,,,6/22/1997,10:30am,,,,,,shade,8.4 c,10.1 c,,,1.12,
R-110,C,grass clearing,,,6/22/1997,,,,,,,,,12.6 c,,,2.75,
,,,,,,,,,,,,,,,,,,
,,MARBLE MTNS - TRIP 4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 4/1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
S-1,1,increase/diverse vegetation,,,18-Jul,8:10am,,,,,clear,shade,10.3 c,16.4 c,,,0.41,
S-2,1,,,,7/18/1997,,,,,,,,,16.5 c,,,0.26,
S-3,2,,,,7/18/1997,8:20am,,,,,,plant shade,13.3 c,13.2 c,,,0.33,
S-4,2,,,,7/18/1997,,,,,,,,,13.1 c,,,0.46,
S-5,3,,,,7/18/1997,8:40am,,,,,,shade,12.8 c,17.8 c,,,0.46,
S-6,3,,,,7/18/1997,,,,,,,,,15.2 c,,,0.48,
S-7,4,,,,7/18/1997,8:50am,,,,,,sunny,13.6 c,16.2 c,,,0.32,
S-8,4,,,,7/18/1997,,,,,,,,,15.0 c,,,0.39,
S-9,4,,,,7/18/1997,,,,,,,,,18.0 c,,,0.4,
S-10,5,ants living undr mrkr rocks,,,7/18/1997,9:05am,,,,,,sunny,16.5 c,14.7 c,,,0.26,
S-11,5,,,,7/18/1997,,,,,,,,,15.7 c,,,0.17,
S-12,5,,,,7/18/1997,,,,,,,,,16.6 c,,,0.17,
S-13,6,,,,7/18/1997,9:20am,,,,,,shade,11.7 c,10.2 c,,,0.14,
S-14,6,,,,7/18/1997,,,,,,,,,10.5 c,,,0.33,
S-15,7,,,,7/18/1997,9:30am,,,,,,sunny,15.1 c,15.5 c,,,0.45,
S-16,7,,,,7/18/1997,,,,,,,,,15.1 c,,,0.77,
S-17,8,,,,7/18/1997,9:40am,,,,,,shade,10.3 c,14.3 c,,,3.78,
S-18,8,,,,7/18/1997,,,,,,,,,13.7 c,,,3.63,
S-19,9,,,,7/18/1997,9:45am,,,,,,shade/sun,12.8 c,11.0 c,,,0.44,
S-20,9,well damaged/moved 2' N,,,7/18/1997,,,,,,,,,11.5 c,,,0.35,
S-21,10,,,,7/18/1997,10:00am,,,,,,shade,14.0 c,11.0 c,,,,
S-22,10,,,,7/18/1997,,,,,,,,,10.9 c,,,0.6,
S-23,11,both septa gone/eaten?,,,7/18/1997,10:15am,,,,,,plant shade,18.8 c,14.8 c,,,0.34,
S-24,11,,,,7/18/1997,,,,,,,,,13.4 c,,,,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 4/2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
S-25,1,,,,7/18/1997,7:00pm,,,,,sundown,shade,16.2 c,20.0 c,,,0.38,
S-26,1,,,,7/18/1997,,,,,,,,,19.2 c,,,0.27,
S-27,2,,,,7/18/1997,7:15pm,,,,,,shade,15.6 c,14.7 c,,,0.52,
S-28,2,,,,7/18/1997,,,,,,,,,16.2 c,,,0.41,
S-29,3,,,,7/18/1997,7:20pm,,,,,,shade,17.6 c,19.4 c,,,0.47,
S-30,3,,,,7/18/1997,,,,,,,,,17.4 c,,,0.51,
S-31,4,,,,7/18/1997,7:30pm,,,,,,shade,14.0 c,18.3 c,,,0.3,
S-32,4,disturbed,,,7/18/1997,,,,,,,,,17.5 c,,,0.3,
S-33,4,,,,7/18/1997,,,,,,,,,22.1 c,,,0.32,
S-34,5,,,,7/18/1997,7:40pm,,,,,,shade,14.5 c,19.2 c,,,0.32,
S-35,5,,,,7/18/1997,,,,,,,,,19.0 c,,,0.13,
S-36,5,,,,7/18/1997,,,,,,,,,20.3 c,,,0.39,
S-37,6,,,,7/18/1997,7:50pm,,,,,,shade,16.0 c,10.5 c,,,0.27,
S-38,6,,,,7/18/1997,,,,,,,,,11.1 c,,,0.41,
S-39,7,,,,7/18/1997,8:00pm,,,,,,shade,14.5 c,20.9 c,,,0.54,
S-40,7,,,,7/18/1997,,,,,,,,,20.3 c,,,1.15,
S-41,8,,,,7/18/1997,8:10pm,,,,,,shade,14.1 c,15.1 c,,,3.89,
S-42,8,,,,7/18/1997,,,,,,,,,14.4 c,,,3.88,
S-43,9,,,,7/18/1997,8:15pm,,,,,,shade,14.1 c,12.0 c,,,0.32,
S-44,9,,,,7/18/1997,,,,,,,,,14.3 c,,,0.56,
S-45,10,,,,7/18/1997,8:20pm,,,,,,shade,14.1 c,12.9 c,,,0.64,
S-46,10,,,,7/18/1997,,,,,,,,,12.1 c,,,0.51,
S-47,11,,,,7/18/1997,8:30pm,,,,,,shade,16.3 c,16.0 c,,,0.23,
S-48,11,,,,7/18/1997,,,,,,,,,14.4 c,,,0.31,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 4/3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
S-49,1,,,,7/19/1997,8:05am,,,,,clear,shade,13.5 c,16.7 c,,,0.26,
S-50,1,,,,7/19/1997,,,,,,,,,17.0 c,,,0.27,
S-51,2,,,,7/19/1997,8:15am,,,,,,sunny,15.4 c,13.7 c,,,0.47,
S-52,2,,,,7/19/1997,,,,,,,,,14.1 c,,,0.42,
S-53,3,,,,7/19/1997,8:25am,,,,,,tree shade,17.2 c,15.4 c,,,0.45,
S-54,3,,,,7/19/1997,,,,,,,,,18.2 c,,,0.48,
S-55,4,,,,7/19/1997,8:45am,,,,,sun/shade,shade,15.3 c,16.3 c,,,0.3,
S-56,4,,,,7/19/1997,,,,,,,,,15.0 c,,,0.4,
S-57,4,,,,7/19/1997,,,,,,,,,18.1 c,,,0.38,
S-58,5,,,,7/19/1997,9:00am,,,,,,sunny,17.8 c,15.6 c,,,0.32,
S-59,5,,,,7/19/1997,,,,,,,,,16.7 c,,,0.15,
S-60,5,,,,7/19/1997,,,,,,,,,17.7 c,,,0.38,
S-61,6,,,,7/19/1997,9:15am,,,,,,shade,15.3 c,10.8 c,,,0.21,
S-62,6,,,,7/19/1997,,,,,,,,,10.4 c,,,0.46,
S-63,7,,,,7/19/1997,9:20am,,,,,,sunny,17.6 c,16.4 c,,,0.36,
S-64,7,,,,7/19/1997,,,,,,,,,16.4 c,,,0.78,
S-65,8,,,,7/19/1997,9:25am,,,,,,shade,16.7 c,13.4 c,,,3.7,
S-66,8,,,,7/19/1997,,,,,,,,,13.8 c,,,3.54,
S-67,9,,,,7/19/1997,9:30am,,,,,,shade,14.4 c,11.6 c,,,0.35,
S-68,9,,,,7/19/1997,,,,,,,,,13.4 c,,,0.58,
S-69,10,,,,7/19/1997,9:40am,,,,,,sun/shade,17.8 c,11.2 c,,,0.57,
S-70,10,,,,7/19/1997,,,,,,,,,11.9 c,,,0.56,
S-71,11,,,,7/19/1997,9:45am,,,,,,sun/shade,19.7 c,14.6 c,,,0.43,
S-72,11,,,,7/19/1997,,,,,,,,,13.7 c,,,0.28,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 4/4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
S-73,1,,,,7/19/1997,7:05pm,,,,,clear/sndwn,shade,19.1 c,19.8 c,,,0.31,
S-74,1,,,,7/19/1997,,,,,,,,,21.2 c,,,0.3,
S-75,2,,,,7/19/1997,7:15pm,,,,,,shade,18.6 c,15.3 c,,,0.52,
S-76,2,,,,7/19/1997,,,,,,,,,15.7 c,,,0.33,
S-77,3,,,,7/19/1997,7:20am,,,,,,shade,18.0 c,20.3 c,,,0.43,
S-78,3,,,,7/19/1997,,,,,,,,,17.7 c,,,0.44,
S-79,4,,,,7/19/1997,7:30pm,,,,,,shade,18.6 c,17.8 c,,,0.35,
S-80,4,,,,7/19/1997,,,,,,,,,18.2 c,,,0.43,
S-81,4,,,,7/19/1997,,,,,,,,,23.0 c,,,0.39,
S-82,5,,,,7/19/1997,7:40pm,,,,,,shade,18.4 c,19.8 c,,,0.12,
S-83,5,,,,7/19/1997,,,,,,,,,20.3 c,,,0.15,
S-84,5,,,,7/19/1997,,,,,,,,,20.8 c,,,0.35,
S-85,6,,,,7/19/1997,7:45pm,,,,,,shade,18.5 c,11.2 c,,,0.27,
S-86,6,,,,7/19/1997,,,,,,,,,11.7 c,,,0.43,
S-87,7,,,,7/19/1997,7:50pm,,,,,,shade,19.2 c,21.5 c,,,0.49,
S-88,7,,,,7/19/1997,,,,,,,,,21.6 c,,,0.6,
S-89,8,,,,7/19/1997,8:00pm,,,,,,shade,15.2 c,15.5 c,,,3.72,
S-90,8,,,,7/19/1997,,,,,,,,,15.3 c,,,2.48,
S-91,9,,,,7/19/1997,8:05pm,,,,,,shade,15.8 c,13.2 c,,,,
S-92,9,,,,7/19/1997,,,,,,,,,14.5 c,,,0.58,
S-93,10,,,,7/19/1997,8:10pm,,,,,,shade,18.2 c,13.9 c,,,0.54,
S-94,10,,,,7/19/1997,,,,,,,,,13.6 c,,,0.44,
S-95,11,,,,7/19/1997,8:15pm,,,,,,shade,20.2 c,16.2 c,,,0.41,
