STATION_NAME,COUNTY,ELEVATION,LATITUDE,LONGITUDE,PRECIPITATION,TEMPERATURE
"GROVELAND 2, CA US",Tuolumne,853.4,37.8444,-120.2258,176.02,6.1
"CANYON DAM, CA US",Plumas,1389.9,40.1705,-121.0886,164.08,1.4
"KERN RIVER PH 3, CA US",Kern,823.9,35.7831,-118.4389,67.06,8.9
"DONNER MEMORIAL ST PARK, CA US",Nevada,1809.6,39.3239,-120.2331,167.39,-0.9
"BOWMAN DAM, CA US",Nevada,1641.3,39.4539,-120.6556,276.61,2.9
"BRUSH CREEK RANGER STATION, CA US",Butte,1085.1,39.6949,-121.3452,296.16,NA
"GRANT GROVE, CA US",Tulare,2011.7,36.7394,-118.9631,186.18,1.7
"LEE VINING, CA US",Mono,2071.7,37.9567,-119.1194,71.88,0.4
"OROVILLE MUNICIPAL AIRPORT, CA US",Butte,57.9,39.49,-121.61833,137.67,10.3
"LEMON COVE, CA US",Tulare,156.4,36.3817,-119.0264,62.74,11.3
"CALAVERAS BIG TREES, CA US",Calaveras,1431,38.2769,-120.3113,254,2.7
"BUCKS CREEK, CA US",Plumas,576.4,39.9372,-121.3147,282.7,NA
"GRASS VALLEY NUMBER 2, CA US",Nevada,731.5,39.2041,-121.068,229.11,6.9
"PLACERVILLE, CA US",El Dorado,563.9,38.6955,-120.8244,170.69,9.2
"THREE RIVERS EDISON PH 1, CA US",Tulare,347.5,36.465,-118.8619,114.05,9.7
"GLENNVILLE, CA US",Kern,957.1,35.7269,-118.7006,95.25,6.5
"MATHER, CA US",Tuolumne,1374.6,37.885,-119.8561,152.4,NA
"BLUE CANYON AIRPORT, CA US",Placer,1608.1,39.2774,-120.7102,268.22,4.1
"GEM LAKE, CA US",Mono,2734.1,37.7519,-119.1402,81.53,NA
"MINERAL, CA US",Tehama,1485.9,40.3458,-121.6091,217.93,0.9
"SUSANVILLE 2 SW, CA US",Lassen,1283.8,40.4167,-120.6631,45.21,2.4
"BRIDGEPORT, CA US",Mono,1972.1,38.2575,-119.2286,41.4,-2.2
"GOLD RUN 2 SW, CA US",Placer,1011.9,39.165,-120.8566,224.28,NA
"FORESTHILL RANGER STATION, CA US",Placer,919,39.01,-120.8455,214.88,NA
"MANZANITA LAKE, CA US",Shasta,1752.6,40.54111,-121.57667,132.84,0.2
"OROVILLE, CA US",Butte,52.1,39.5177,-121.553,123.7,10.7
"QUINCY, CA US",Plumas,1042.4,39.9366,-120.9475,181.86,4
"VISALIA, CA US",Tulare,106.7,36.3278,-119.2994,46.99,10.9
"PORTOLA, CA US",Plumas,1478.3,39.8053,-120.4719,98.3,0.5
"BALCH POWER HOUSE, CA US",Fresno,528.8,36.9092,-119.0883,144.27,9.2
"DOWNIEVILLE, CA US",Sierra,888.5,39.5633,-120.8238,267.21,5.3
"HAIWEE, CA US",Inyo,1165.9,36.1388,-117.9527,37.59,9.3
"VOLTA POWER HOUSE, CA US",Shasta,676.7,40.4583,-121.8663,127,NA
"CAMP PARDEE, CA US",Calaveras,200.6,38.2486,-120.8433,98.04,10.1
"ELLERY LAKE, CA US",Mono,2939.8,37.9355,-119.2305,93.98,NA
"TRUCKEE RANGER STATION, CA US",Nevada,1774.9,39.333,-120.173,126.49,-1.1
"BISHOP AIRPORT, CA US",Inyo,1250.3,37.3711,-118.358,21.59,5.7
"DE SABLA, CA US",Butte,826,39.8716,-121.6108,295.15,7.1
"LAKE SABRINA, CA US",Inyo,2763,37.213,-118.6136,68.83,NA
"ASH MOUNTAIN, CA US",Tulare,520.6,36.4914,-118.8253,122.68,9.8
"SOUTH LAKE TAHOE AIRPORT, CA US",El Dorado,1924.5,38.8983,-119.9947,66.55,-0.6
"LINDSAY, CA US",Tulare,132.6,36.2032,-119.0545,54.61,11.1
"CHERRY VALLEY DAM, CA US",Tuolumne,1452.4,37.9747,-119.9161,220.47,4.4
"AUBERRY 2 NW, CA US",Fresno,637,37.0919,-119.5128,117.86,8.8
"AUBURN, CA US",Placer,393.8,38.9072,-121.0838,159.51,9.7
"NORTH FORK RANGER STATION, CA US",Madera,806.2,37.2329,-119.5097,155.45,7.2
"NEVADA CITY, CA US",Nevada,847.6,39.2466,-121.0008,268.48,6.7
"REPRESA, CA US",Sacramento,89.9,38.6944,-121.1611,104.65,NA
"SIERRAVILLE R S, CA US",Sierra,1516.4,39.5833,-120.3705,NA,0.8
"CHESTER, CA US",Plumas,1380.7,40.3033,-121.2422,135.13,0.7
"NEW MELONES DAM HQ, CA US",Tuolumne,292.6,38.0047,-120.4863,125.73,10.1
"CHICO UNIVERSITY FARM, CA US",Butte,56.4,39.6911,-121.8211,112.27,9.8
"EXCHEQUER DAM, CA US",Mariposa,134.7,37.585,-120.2672,90.17,NA
"BIG CREEK PH 1, CA US",Fresno,1486.8,37.2064,-119.2419,148.34,4.7
"SONORA, CA US",Tuolumne,510.5,37.9672,-120.38720000000001,147.83,7.7
"WEST POINT, CA US",Calaveras,845.8,38.3775,-120.5452,162.56,NA
"SO ENTRANCE YOSEMITE N.P., CA US",Mariposa,1538.3,37.5122,-119.6331,198.37,2.5
"HARRY ENGLEBRIGHT DM, CA US",Nevada,243.8,39.2372,-121.2666,150.11,NA
"HETCH HETCHY, CA US",Tuolumne,1179.6,37.9613,-119.783,149.1,4.9
"SUTTER HILL CDF, CA US",Amador,483.4,38.3772,-120.8008,140.21,9.3
"FRIANT GOVERNMENT CAMP, CA US",Fresno,125,36.9969,-119.7072,66.04,10.8
"GEORGETOWN R S, CA US",El Dorado,914.7,38.933,-120.8008,227.08,7.2
"PINE FLAT DAM, CA US",Fresno,187.5,36.821,-119.3374,95.25,NA
"INDEPENDENCE, CA US",Inyo,1204,36.798,-118.2036,25.65,7.6
"FIDDLETOWN DEXTER RANCH, CA US",Amador,658.4,38.5236,-120.7061,155.96,NA
"STRAWBERRY VALLEY, CA US",Yuba,1160.7,39.563,-121.1077,346.71,4.6
"YOSEMITE VILLAGE 12 W, CA US",Mariposa,2017.8,37.7592,-119.8208,198.12,2.5
"KELSEY 1 N, CA US",El Dorado,609.6,38.8088,-120.8208,162.05,NA
"PARADISE, CA US",Butte,533.4,39.7538,-121.6241,255.52,9.3
"TAHOE CITY, CA US",Placer,1898.9,39.1678,-120.1428,144.53,-0.8
"INYOKERN, CA US",Kern,740.7,35.6513,-117.8213,30.23,9.8
"SOUTH LAKE, CA US",Inyo,2920,37.1683,-118.5705,83.57,NA
"YOSEMITE PARK HEADQUARTERS, CA US",Mariposa,1224.7,37.75,-119.5897,169.16,5
"BISHOP CRK INTAKE 2, CA US",Inyo,2485.3,37.248,-118.5813,49.02,NA
"BOCA, CA US",Nevada,1699.3,39.3886,-120.0936,86.11,-1.4
"HUNTINGTON LAKE, CA US",Fresno,2139.7,37.2275,-119.22056,204.22,1.3
"LODGEPOLE, CA US",Tulare,2052.8,36.6044,-118.7325,214.38,-1.4
"PACIFIC HOUSE, CA US",El Dorado,1051.6,38.7583,-120.503,220.22,NA
"MAMMOTH LAKES RANGER STATION, CA US",Mono,2378.7,37.6478,-118.9617,NA,-2.3
"COLFAX, CA US",Placer,725.4,39.0911,-120.948,207.26,7.3
"COLGATE POWERHOUSE, CA US",Yuba,181.4,39.3308,-121.1922,168.91,NA
"BODIE CALIFORNIA STATE HISTORIC PARK, CA US",Mono,2551.2,38.2119,-119.0142,39.62,-4.4
