SITE,DATE,DATE/TM,TIME,SOIL  F,    SOIL C,     CO2%
5,5/19/1997,5/19/1997,10:45:00,52.34,11.30,1.43
5,5/19/1997,5/19/1997,10:45:00,52.34,11.30,0.40
6,5/19/1997,5/19/1997,11:00:00,46.76,8.20,0.48
6,5/19/1997,5/19/1997,11:00:00,46.76,8.20,0.41
11,5/19/1997,5/19/1997,11:15:00,40.10,4.50,0.30
11,5/19/1997,5/19/1997,11:15:00,40.10,4.50,0.31
2,6/6/1997,6/6/1997,14:00:00,54.00,12.00,0.41
2,6/6/1997,6/6/1997,14:00:00,59.00,15.00,0.56
2,6/6/1997,6/6/1997,14:00:00,64.00,17.78,
3,6/6/1997,6/6/1997,14:15:00,62.00,16.67,
3,6/6/1997,6/6/1997,14:15:00,58.00,14.44,0.35
4,6/6/1997,6/6/1997,14:30:00,64.00,17.78,0.32
4,6/6/1997,6/6/1997,14:30:00,64.00,17.78,
4,6/6/1997,6/6/1997,14:30:00,71.00,21.67,
5,6/6/1997,6/6/1997,15:30:00,64.00,17.78,0.42
5,6/6/1997,6/6/1997,15:30:00,69.00,20.56,0.27
5,6/6/1997,6/6/1997,15:30:00,60.00,15.56,
8,6/6/1997,6/6/1997,16:00:00,59.00,15.00,2.48
8,6/6/1997,6/6/1997,16:00:00,59.00,15.00,0.18
10,6/6/1997,6/6/1997,16:20:00,42.00,5.56,0.73
10,6/6/1997,6/6/1997,16:20:00,50.00,10.00,0.96
7,6/6/1997,6/6/1997,17:00:00,66.00,18.89,1.52
7,6/6/1997,6/6/1997,17:00:00,72.00,22.22,1.47
7,6/6/1997,6/6/1997,17:00:00,70.00,21.11,0.46
6,6/6/1997,6/6/1997,17:45:00,50.00,10.00,0.33
6,6/6/1997,6/6/1997,17:45:00,46.00,7.78,0.35
6,6/6/1997,6/6/1997,22:00:00,45.20,7.33,0.43
8,6/6/1997,6/6/1997,22:00:00,45.20,7.33,
8,6/6/1997,6/6/1997,22:20:00,52.80,11.56,3.02
2,6/7/1997,6/7/1997,7:50:00,50.00,10.00,0.47
2,6/7/1997,6/7/1997,7:50:00,50.00,10.00,0.78
2,6/7/1997,6/7/1997,7:50:00,48.00,8.89,
1,6/7/1997,6/7/1997,8:15:00,51.80,11.00,0.43
1,6/7/1997,6/7/1997,8:15:00,51.80,11.00,0.48
1,6/7/1997,6/7/1997,8:15:00,52.50,11.39,0.46
3,6/7/1997,6/7/1997,8:45:00,52.00,11.11,0.64
3,6/7/1997,6/7/1997,8:45:00,51.00,10.56,0.67
4,6/7/1997,6/7/1997,9:30:00,51.90,11.06,0.42
4,6/8/1997,6/8/1997,9:30:00,52.80,11.56,
4,6/7/1997,6/7/1997,9:30:00,52.80,11.56,0.44
5,6/7/1997,6/7/1997,9:55:00,52.10,11.17,0.37
5,6/7/1997,6/7/1997,9:55:00,52.10,11.17,0.23
5,6/7/1997,6/7/1997,9:55:00,53.10,11.72,0.60
6,6/7/1997,6/7/1997,10:10:00,45.10,7.28,
6,6/7/1997,6/7/1997,10:10:00,45.10,7.28,0.55
7,6/7/1997,6/7/1997,10:30:00,52.60,11.44,1.40
7,6/7/1997,6/7/1997,10:30:00,52.30,11.28,1.68
7,6/7/1997,6/7/1997,10:30:00,51.80,11.00,
8,6/7/1997,6/7/1997,10:30:00,50.60,10.33,3.04
8,6/7/1997,6/7/1997,10:30:00,50.70,10.39,0.28
9,6/7/1997,6/7/1997,11:00:00,45.20,7.33,0.85
9,6/7/1997,6/7/1997,11:00:00,46.50,8.06,0.83
10,6/7/1997,6/7/1997,11:30:00,46.20,7.89,0.49
10,6/7/1997,6/7/1997,11:30:00,47.00,8.33,
11,6/7/1997,6/7/1997,12:00:00,51.80,11.00,0.46
11,6/7/1997,6/7/1997,12:00:00,52.00,11.11,0.32
1,6/7/1997,6/7/1997,18:30:00,59.70,15.39,0.45
1,6/7/1997,6/7/1997,18:30:00,59.70,15.39,0.46
2,6/7/1997,6/7/1997,18:40:00,54.30,12.39,0.84
2,6/7/1997,6/7/1997,18:40:00,55.50,13.06,0.76
3,6/7/1997,6/7/1997,18:45:00,56.00,13.33,0.64
3,6/7/1997,6/7/1997,18:45:00,55.90,13.28,0.73
4,6/7/1997,6/7/1997,18:55:00,58.60,14.78,0.51
4,6/7/1997,6/7/1997,18:55:00,58.70,14.83,0.55
4,6/7/1997,6/7/1997,18:55:00,60.80,16.00,0.42
5,6/7/1997,6/7/1997,19:05:00,59.00,15.00,0.48
5,6/7/1997,6/7/1997,19:05:00,59.20,15.11,
5,6/7/1997,6/7/1997,19:05:00,62.70,17.06,0.55
6,6/7/1997,6/7/1997,19:15:00,46.10,7.83,0.41
6,6/7/1997,6/7/1997,19:15:00,46.50,8.06,0.54
7,6/7/1997,6/7/1997,19:20:00,60.40,15.78,2.08
7,6/7/1997,6/7/1997,19:20:00,62.20,16.78,1.83
8,6/7/1997,6/7/1997,19:30:00,52.80,11.56,2.89
8,6/7/1997,6/7/1997,19:30:00,53.50,11.94,0.45
9,6/7/1997,6/7/1997,19:30:00,48.00,8.89,0.48
9,6/7/1997,6/7/1997,19:30:00,48.80,9.33,0.74
10,6/7/1997,6/7/1997,19:35:00,46.70,8.17,0.83
10,6/7/1997,6/7/1997,19:35:00,48.20,9.00,0.78
11,6/7/1997,6/7/1997,19:45:00,52.60,11.44,0.55
11,6/7/1997,6/7/1997,19:45:00,54.50,12.50,0.46
1,6/8/1997,6/8/1997,7:45:00,50.90,10.50,0.42
1,6/8/1997,6/8/1997,7:45:00,51.90,11.06,0.32
2,6/8/1997,6/8/1997,7:55:00,49.50,9.72,0.77
2,6/8/1997,6/8/1997,7:55:00,49.80,9.89,0.73
3,6/8/1997,6/8/1997,8:00:00,52.80,11.56,
3,6/8/1997,6/8/1997,8:00:00,51.70,10.94,0.73
4,6/8/1997,6/8/1997,8:15:00,52.20,11.22,0.53
4,6/8/1997,6/8/1997,8:15:00,52.10,11.17,0.53
4,6/8/1997,6/8/1997,8:15:00,54.10,12.28,0.44
5,6/8/1997,6/8/1997,8:25:00,51.70,10.94,0.43
5,6/8/1997,6/8/1997,8:25:00,53.00,11.67,0.24
5,6/8/1997,6/8/1997,8:25:00,53.40,11.89,0.56
5,6/8/1997,6/8/1997,8:25:00,53.00,11.67,0.22
6,6/8/1997,6/8/1997,8:40:00,44.70,7.06,0.42
6,6/8/1997,6/8/1997,8:40:00,45.10,7.28,0.57
7,6/8/1997,6/8/1997,8:45:00,51.80,11.00,1.76
7,6/8/1997,6/8/1997,8:45:00,52.60,11.44,1.45
8,6/8/1997,6/8/1997,8:55:00,50.60,10.33,3.21
8,6/8/1997,6/8/1997,8:55:00,50.90,10.50,0.76
9,6/8/1997,6/8/1997,9:00:00,45.40,7.44,0.54
9,6/8/1997,6/8/1997,9:00:00,47.30,8.50,0.46
10,6/8/1997,6/8/1997,9:05:00,45.40,7.44,0.88
10,6/8/1997,6/8/1997,9:05:00,45.90,7.72,0.95
11,6/8/1997,6/8/1997,9:05:00,50.70,10.39,0.51
11,6/8/1997,6/8/1997,9:05:00,51.00,10.56,0.38
1,6/8/1997,6/8/1997,12:05:00,52.50,11.39,0.45
1,6/8/1997,6/8/1997,12:05:00,53.00,11.67,0.38
2,6/8/1997,6/8/1997,12:10:00,50.10,10.06,0.74
2,6/8/1997,6/8/1997,12:10:00,50.00,10.00,0.73
3,6/8/1997,6/8/1997,12:15:00,52.40,11.33,0.52
3,6/8/1997,6/8/1997,12:15:00,52.30,11.28,0.71
4,6/8/1997,6/8/1997,12:30:00,53.10,11.72,0.42
4,6/8/1997,6/8/1997,12:30:00,54.10,12.28,0.46
4,6/8/1997,6/8/1997,12:30:00,55.20,12.89,0.46
5,6/8/1997,6/8/1997,12:40:00,53.40,11.89,0.36
5,6/8/1997,6/8/1997,12:40:00,54.60,12.56,0.18
5,6/8/1997,6/8/1997,12:40:00,54.40,12.44,0.47
6,6/8/1997,6/8/1997,12:45:00,44.90,7.17,0.40
6,6/8/1997,6/8/1997,12:45:00,45.30,7.39,0.56
7,6/8/1997,6/8/1997,12:55:00,54.10,12.28,1.88
7,6/8/1997,6/8/1997,12:55:00,54.90,12.72,1.60
8,6/8/1997,6/8/1997,13:00:00,50.30,10.17,2.97
8,6/8/1997,6/8/1997,13:00:00,50.10,10.06,0.61
9,6/8/1997,6/8/1997,13:05:00,45.60,7.56,0.50
9,6/8/1997,6/8/1997,13:05:00,47.60,8.67,0.61
10,6/8/1997,6/8/1997,13:10:00,45.30,7.39,0.77
10,6/8/1997,6/8/1997,13:10:00,45.80,7.67,0.73
11,6/8/1997,6/8/1997,13:15:00,51.30,10.72,0.46
11,6/8/1997,6/8/1997,13:15:00,51.30,10.72,0.37
1,6/20/1997,6/20/1997,8:20:00,57.74,14.30,0.35
1,6/20/1997,6/20/1997,8:20:00,57.74,14.30,0.39
2,6/20/1997,6/20/1997,8:30:00,53.60,12.00,0.48
2,6/20/1997,6/20/1997,8:30:00,53.60,12.00,
3,6/20/1997,6/20/1997,8:40:00,58.82,14.90,0.39
3,6/20/1997,6/20/1997,8:40:00,56.66,13.70,0.52
4,6/20/1997,6/20/1997,8:55:00,56.66,13.70,0.33
4,6/20/1997,6/20/1997,8:55:00,57.20,14.00,0.39
4,6/20/1997,6/20/1997,8:55:00,60.44,15.80,0.40
5,6/20/1997,6/20/1997,9:10:00,55.40,13.00,0.36
5,6/20/1997,6/20/1997,9:10:00,58.28,14.60,0.13
5,6/20/1997,6/20/1997,9:10:00,58.64,14.80,0.36
6,6/20/1997,6/20/1997,9:20:00,47.84,8.80,0.27
6,6/20/1997,6/20/1997,9:20:00,48.20,9.00,0.35
7,6/20/1997,6/20/1997,9:30:00,55.04,12.80,0.90
7,6/20/1997,6/20/1997,9:30:00,55.76,13.20,1.43
8,6/20/1997,6/20/1997,9:40:00,55.22,12.90,3.73
8,6/20/1997,6/20/1997,9:40:00,55.22,12.90,1.70
9,6/20/1997,6/20/1997,9:50:00,49.64,9.80,0.42
9,6/20/1997,6/20/1997,9:50:00,50.72,10.40,0.38
10,6/20/1997,6/20/1997,10:00:00,49.10,9.50,0.73
10,6/20/1997,6/20/1997,10:00:00,49.46,9.70,0.62
11,6/20/1997,6/20/1997,10:10:00,55.58,13.10,0.32
11,6/20/1997,6/20/1997,10:10:00,55.40,13.00,0.24
1,6/20/1997,6/20/1997,18:40:00,61.16,16.20,0.32
1,6/20/1997,6/20/1997,18:40:00,61.16,16.20,0.29
2,6/20/1997,6/20/1997,18:55:00,58.10,14.50,0.60
2,6/20/1997,6/20/1997,18:55:00,58.82,14.90,0.54
3,6/20/1997,6/20/1997,19:05:00,66.20,19.00,0.46
3,6/20/1997,6/20/1997,19:05:00,60.44,15.80,0.56
4,6/20/1997,6/20/1997,19:20:00,61.34,16.30,0.30
4,6/20/1997,6/20/1997,19:20:00,61.88,16.60,0.43
4,6/20/1997,6/20/1997,19:20:00,68.90,20.50,0.37
5,6/20/1997,6/20/1997,19:40:00,64.94,18.30,0.38
5,6/20/1997,6/20/1997,19:40:00,64.94,18.30,0.11
5,6/20/1997,6/20/1997,19:40:00,64.94,18.30,0.37
6,6/20/1997,6/20/1997,19:45:00,48.38,9.10,0.18
6,6/20/1997,6/20/1997,19:45:00,48.74,9.30,0.39
7,6/20/1997,6/20/1997,19:55:00,65.48,18.60,1.08
7,6/20/1997,6/20/1997,19:55:00,63.14,17.30,1.78
8,6/20/1997,6/20/1997,20:10:00,57.20,14.00,3.81
8,6/20/1997,6/20/1997,20:10:00,55.94,13.30,1.80
9,6/20/1997,6/20/1997,20:20:00,50.00,10.00,
9,6/20/1997,6/20/1997,20:20:00,51.80,11.00,0.36
10,6/20/1997,6/20/1997,20:30:00,50.54,10.30,0.68
10,6/20/1997,6/20/1997,20:30:00,51.26,10.70,0.62
11,6/20/1997,6/20/1997,20:40:00,57.92,14.40,0.39
11,6/20/1997,6/20/1997,20:40:00,58.10,14.50,0.29
1,6/21/1997,6/21/1997,7:45:00,57.74,14.30,0.34
1,6/21/1997,6/21/1997,7:45:00,57.74,14.30,0.26
2,6/21/1997,6/21/1997,8:00:00,52.70,11.50,0.54
2,6/21/1997,6/21/1997,8:00:00,54.86,12.70,0.55
3,6/21/1997,6/21/1997,8:10:00,56.30,13.50,0.43
3,6/21/1997,6/21/1997,8:10:00,59.36,15.20,0.64
4,6/21/1997,6/21/1997,8:25:00,55.94,13.30,0.38
4,6/21/1997,6/21/1997,8:25:00,56.48,13.60,0.44
4,6/21/1997,6/21/1997,8:25:00,60.08,15.60,0.32
5,6/21/1997,6/21/1997,8:40:00,55.40,13.00,0.35
5,6/21/1997,6/21/1997,8:40:00,58.28,14.60,0.25
5,6/21/1997,6/21/1997,8:40:00,57.92,14.40,0.38
6,6/21/1997,6/21/1997,8:45:00,47.30,8.50,0.28
6,6/21/1997,6/21/1997,8:45:00,48.20,9.00,0.44
7,6/21/1997,6/21/1997,9:15:00,54.86,12.70,0.89
7,6/21/1997,6/21/1997,9:15:00,55.76,13.20,1.44
8,6/21/1997,6/21/1997,9:20:00,55.22,12.90,3.49
8,6/21/1997,6/21/1997,9:20:00,55.22,12.90,1.66
9,6/21/1997,6/21/1997,9:25:00,49.28,9.60,0.42
9,6/21/1997,6/21/1997,9:25:00,50.36,10.20,0.36
10,6/21/1997,6/21/1997,9:30:00,49.64,9.80,0.72
10,6/21/1997,6/21/1997,9:30:00,49.10,9.50,0.71
11,6/21/1997,6/21/1997,9:40:00,55.40,13.00,0.38
11,6/21/1997,6/21/1997,9:40:00,55.76,13.20,0.27
1,6/21/1997,6/21/1997,16:20:00,58.82,14.90,0.28
1,6/21/1997,6/21/1997,16:20:00,59.72,15.40,0.24
2,6/21/1997,6/21/1997,16:35:00,52.52,11.40,0.58
2,6/21/1997,6/21/1997,16:35:00,55.22,12.90,0.53
3,6/21/1997,6/21/1997,16:45:00,58.28,14.60,0.48
3,6/21/1997,6/21/1997,16:45:00,57.38,14.10,0.59
4,6/21/1997,6/21/1997,17:00:00,57.38,14.10,0.31
4,6/21/1997,6/21/1997,17:00:00,56.84,13.80,0.43
4,6/21/1997,6/21/1997,17:00:00,61.34,16.30,0.37
5,6/21/1997,6/21/1997,17:10:00,57.92,14.40,0.31
5,6/21/1997,6/21/1997,17:10:00,59.36,15.20,0.28
5,6/21/1997,6/21/1997,17:10:00,59.90,15.50,0.39
6,6/21/1997,6/21/1997,17:20:00,47.12,8.40,0.31
6,6/21/1997,6/21/1997,17:20:00,47.66,8.70,0.41
7,6/21/1997,6/21/1997,17:30:00,57.38,14.10,0.91
7,6/21/1997,6/21/1997,17:30:00,57.74,14.30,1.51
8,6/21/1997,6/21/1997,17:35:00,54.68,12.60,3.33
8,6/21/1997,6/21/1997,17:35:00,53.78,12.10,
9,6/21/1997,6/21/1997,17:40:00,48.74,9.30,0.44
9,6/21/1997,6/21/1997,17:40:00,50.00,10.00,0.38
10,6/21/1997,6/21/1997,17:50:00,49.10,9.50,0.67
10,6/21/1997,6/21/1997,17:50:00,49.64,9.80,0.68
11,6/21/1997,6/21/1997,17:55:00,55.40,13.00,0.37
11,6/21/1997,6/21/1997,17:55:00,55.22,12.90,0.27
1,6/22/1997,6/22/1997,8:10:00,61.52,16.40,0.41
1,7/18/1997,7/18/1997,8:10:00,61.70,16.50,0.26
2,7/18/1997,7/18/1997,8:20:00,55.76,13.20,0.33
2,7/18/1997,7/18/1997,8:20:00,55.58,13.10,0.46
3,7/18/1997,7/18/1997,8:40:00,64.04,17.80,0.46
3,7/18/1997,7/18/1997,8:40:00,59.36,15.20,0.48
4,7/18/1997,7/18/1997,8:50:00,61.16,16.20,0.32
4,7/18/1997,7/18/1997,8:50:00,59.00,15.00,0.39
4,7/18/1997,7/18/1997,8:50:00,64.40,18.00,0.40
5,7/18/1997,7/18/1997,9:05:00,58.46,14.70,0.26
5,7/18/1997,7/18/1997,9:05:00,60.26,15.70,0.17
5,7/18/1997,7/18/1997,9:05:00,61.88,16.60,0.17
6,7/18/1997,7/18/1997,9:20:00,50.36,10.20,0.14
6,7/18/1997,7/18/1997,9:20:00,50.90,10.50,0.33
7,7/18/1997,7/18/1997,9:30:00,59.90,15.50,0.45
7,7/18/1997,7/18/1997,9:30:00,59.18,15.10,0.77
8,7/18/1997,7/18/1997,9:40:00,57.74,14.30,3.78
8,7/18/1997,7/18/1997,9:40:00,56.66,13.70,3.63
9,7/18/1997,7/18/1997,9:45:00,51.80,11.00,0.44
9,7/18/1997,7/18/1997,9:45:00,52.70,11.50,0.35
10,7/18/1997,7/18/1997,10:00:00,51.80,11.00,
10,7/18/1997,7/18/1997,10:00:00,51.62,10.90,0.60
11,7/18/1997,7/18/1997,10:15:00,58.64,14.80,0.34
11,7/18/1997,7/18/1997,10:15:00,56.12,13.40,
1,7/18/1997,7/18/1997,19:00:00,68.00,20.00,0.38
1,7/18/1997,7/18/1997,19:00:00,66.56,19.20,0.27
2,7/18/1997,7/18/1997,19:15:00,58.46,14.70,0.52
2,7/18/1997,7/18/1997,19:15:00,61.16,16.20,0.41
3,7/18/1997,7/18/1997,19:20:00,66.92,19.40,0.47
3,7/18/1997,7/18/1997,19:20:00,63.32,17.40,0.51
4,7/18/1997,7/18/1997,19:30:00,64.94,18.30,0.30
4,7/18/1997,7/18/1997,19:30:00,63.50,17.50,0.30
4,7/18/1997,7/18/1997,19:30:00,71.78,22.10,0.32
5,7/18/1997,7/18/1997,19:40:00,66.56,19.20,0.32
5,7/18/1997,7/18/1997,19:40:00,66.20,19.00,0.13
5,7/18/1997,7/18/1997,19:40:00,68.54,20.30,0.39
6,7/18/1997,7/18/1997,19:50:00,50.90,10.50,0.27
6,7/18/1997,7/18/1997,19:50:00,51.98,11.10,0.41
7,7/18/1997,7/18/1997,20:00:00,69.62,20.90,0.54
7,7/18/1997,7/18/1997,20:00:00,68.54,20.30,1.15
8,7/18/1997,7/18/1997,20:10:00,59.18,15.10,3.89
8,7/18/1997,7/18/1997,20:10:00,57.92,14.40,3.88
9,7/18/1997,7/18/1997,20:15:00,53.60,12.00,0.32
9,7/18/1997,7/18/1997,20:15:00,57.74,14.30,0.56
10,7/18/1997,7/18/1997,20:20:00,55.22,12.90,0.64
10,7/18/1997,7/18/1997,20:20:00,53.78,12.10,0.51
11,7/18/1997,7/18/1997,20:30:00,60.80,16.00,0.23
11,7/18/1997,7/18/1997,20:30:00,57.92,14.40,0.31
1,7/19/1997,7/19/1997,8:05:00,62.06,16.70,0.26
1,7/19/1997,7/19/1997,8:05:00,62.60,17.00,0.27
2,7/19/1997,7/19/1997,8:15:00,56.66,13.70,0.47
2,7/19/1997,7/19/1997,8:15:00,57.38,14.10,0.42
3,7/19/1997,7/19/1997,8:25:00,59.72,15.40,0.45
3,7/19/1997,7/19/1997,8:25:00,64.76,18.20,0.48
4,7/19/1997,7/19/1997,8:45:00,61.34,16.30,0.30
